"X-Pos. sku (+ prices, tax cols)","X-Pos. sku (+ prix, cols fiscaux)"
"X-Pos. SKU barcode","X-Pos. code à barres SKU"
"X-Pos. SKU barcode (+ prices col)","X-Pos. code à barres SKU (+ prix col)"
"X-Pos. SKU barcode (+ prices, tax cols)","X-Pos. code à barres SKU (+ prix, cols fiscaux)"
"X-Pos. tickbox","X-Pos. case"
"X-Pos. tickbox (+ prices col)","X-Pos. tickbox (+ prix col)"
"X-Pos. tickbox (+ prices, tax cols)","X-Pos. Tickbox (+ prix, cols fiscaux)"
"X-Pos. total price","X-Pos. prix total"
"X-Pos. total price (+ tax col)","X-Pos. prix total (+ col de l'impôt)"
"X-Pos. unit price","X-Pos. prix unitaire"
"X-Pos. unit price (+ tax col)","X-Pos. prix unitaire (+ col d'impôt)"
"X-Pos. unit tax","X-Pos. impôt unitaire"
"X-Pos. unit tax?","X-Pos. impôt unitaire?"
"XML/CSV Cargo Packing Sheet","XML / CSV Cargo Feuille d'emballage"
"Xpos name","nom xpos"
"Xpos qty","xpos qté"
"Xpos shelving","xpos étagères"
"Y-pos","Y-pos"
"Yes","Oui"
"Yes (After tax)","Oui (après impôt)"
"Yes (item custom attribute with specific date)","Oui (point attribut personnalisé avec date spécifique)"
"Yes (Multiple products)","Oui (produits multiples)"
"Yes (Single products)","Oui (produits simples)"
"Yes in Packing Sheets & Invoices Only","Oui dans emballage feuilles et des factures"
"Yes in Picklists Only","Oui dans picklists Seulement"
"Yes, *not* including email","Oui, * pas * y compris e-mail"
"Yes, 2 messages, depending on customer group","Oui, 2 messages, selon le groupe de clients"
"Yes, after shipping address","Oui, après l'adresse d'expédition"
"Yes, an image","Oui, une image"
"Yes, and don\'t include date","Oui, et n \ 'jour comprennent"
"Yes, and double-quote quotes","Oui, et des citations à double devis"
"Yes, and include date","Oui, et la date comprennent"
"Yes, and strip all quotes","Oui, et dépouiller toutes les citations"
"Yes, average price paid (taken from invoice row)","Oui, le prix moyen payé (tiré de la ligne facture)"
"Yes, before shipping address","Oui, avant l'adresse de livraison"
"Yes, below product line, linear","Oui, en dessous de la ligne de produit, linéaire"
"Yes, below product line, stacked","Oui, en dessous de la ligne de produits, empilés"
"Yes, below product line, stacked & boxed","Oui, en dessous de la ligne de produits, empilés et en boîte"
"Yes, both in a Tax column and a Tax subtotal","Oui, à la fois dans une colonne fiscale et un sous-total de l'impôt"
"Yes, by Order Attribute","Oui, par décret Attribut"
"Yes, by Order Status","Oui, selon le statut de la commande"
"Yes, by Shipping Method","Oui, par la méthode d'expédition"
"YES, CAPITALISE","OUI, CAPITALISER"
"Yes, Child (Simple product full SKU (include option))","Oui, Enfant (produit simple complet SKU (y compris l'option))"
"Yes, Child (Simple product full SKU, including product options)","Oui, Enfant (produit simple complet SKU, y compris les options sur les produits)"
"Yes, Child (Simple product SKU **Default**)","Oui, Enfant (produit simple SKU ** Par défaut **)"
"Yes, Child (Simple product)","Oui, Enfant (produit simple)"
"Yes, combined in movable box","Oui, combinée à la case mobile"
"Yes, combined in new page","Oui, combinée nouvelle page"
"Yes, combined in positionable box","Oui, combinée à la case positionnable"
"Yes, combined under products list","Oui, réunis sous la liste des produits"
"Yes, combined under shipping address","Oui, regroupées sous l'adresse d'expédition"
"Yes, combo attributes","Oui, combo attributs"
"Yes, concise","Oui, concise"
"Yes, count each option as a separate SKU","Oui, comptez chaque option comme SKU séparée"
"Yes, count each option as a separate SKU, grouped under parent product","Oui, comptez chaque option comme SKU séparée, regroupées sous produit parent"
"Yes, custom attribute","Oui, attribut personnalisé"
"Yes, depending on Country Group","Oui, selon le groupe de pays"
"Yes, filter by notes text","Oui, filtrer par texte des notes"
"Yes, fixed text","Oui, le texte fixe"
"Yes, for Pick Lists and Packing Sheets","Oui, pour les listes de sélection et les fiches d'emballage"
"Yes, from custom attribute","Oui, à partir de l'attribut personnalisé"
"Yes, full SKU","Oui, plein SKU"
"Yes, Garuda [good for: Thai, Latin]","Oui, Garuda [bon pour: Thai, Latin]"
"Yes, grayed out","Oui, grisée"
"Yes, group parent SKUs and option SKUs","Oui, parent de groupe UGS et l'option UGS"
"Yes, in a Tax column","Oui, dans une colonne d'impôt"
"Yes, in a Tax subtotal","Oui, dans un sous-total de l'impôt"
"Yes, in page base","Oui, dans la page de base"
"Yes, in positionable box (handy for tear-off labels)","Oui, dans la boîte positionnable (pratique pour les étiquettes détachables)"
"Yes, in separate column","Oui, dans la colonne séparée"
"Yes, in title","Oui, dans le titre"
"Yes, incl. tax","Oui, incl. impôt"
"Yes, including email","Oui, y compris e-mail"
"Yes, inline with product SKU","Oui, en ligne avec le produit SKU"
"Yes, Invoice ID","Oui, Facture ID"
"Yes, Kinnari (similar to Georgia) [good for: Thai, Latin]","Oui, Kinnari (similaire à la Géorgie) [bon pour: Thai, Latin]"
"Yes, Marketplace Order ID","Oui, Marketplace Numéro de commande"
"Yes, MS Gothic [large filesize, good for: Japanese, Latin]","Oui, MS Gothic [grande taille du fichier, bon pour: Japonais, Latin]"
"Yes, new line for each, under product SKU","Oui, nouvelle ligne pour chaque sous produit SKU"
"Yes, on a new page","Oui, sur une nouvelle page"
"Yes, on same label","Oui, sur la même étiquette"
"Yes, on separate label","Oui, sur l'étiquette séparée"
"Yes, one message, horizontal strip","Oui, un message, bande horizontale"
"Yes, one message, positionable box","Oui, un message, boîte positionnable"
"Yes, one product per label","Oui, un seul produit par étiquette"
"Yes, only output Invoiced items","Oui, seule sortie Facturé articles"
"Yes, only output Shipped items","Oui, seule sortie Expédié articles"
"Yes, order details + shipping label","Oui, détails de la commande + étiquette d'expédition"
"Yes, order details only","Oui, pour les détails seulement"
"Yes, Order ID","Oui, Numéro de commande"
"Yes, Parent (Configurable parent **Default**)","Oui, Parent (parent Configurable ** Par défaut **)"
"Yes, Parent (Configurable parent SKU)","Oui, Parent (parent Configurable SKU)"
"Yes, product category","Oui, catégorie de produit"
"Yes, product ID","Oui, produit ID"
"Yes, product name","Oui, le nom du produit"
"Yes, product SKU","Oui, produit SKU"
"Yes, Purisa (similar to Comic Sans) [good for: Thai, Latin]","Oui, Purisa (similaire à Comic Sans) [bon pour: Thai, Latin]"
"Yes, Sawasdee [good for: Thai, Latin]","Oui, Sawasdee [bon pour: Thai, Latin]"
"Yes, shipping label only","Oui, l'étiquette d'expédition seulement"
"Yes, show only notes tagged \'visible on frontend\'","Oui, afficher uniquement les notes marquées \ 'visible sur frontend \'"
"Yes, Simplified Chinese [good for: Chinese]","Oui, Chinois simplifié [bon pour: chinois]"
"Yes, split parent SKUs if option SKUs vary","Oui, parent diviser UGS UGS si l'option varie"
"Yes, standard fonts [large filesize, good for accented Latin]","Oui, les polices standard [grande taille du fichier, bon pour accentué latine]"
"Yes, Tahoma [medium filesize, good for: Arabic, Latin]","Oui, Tahoma [de filesize moyen, bon pour: Arabe, Latin]"
"Yes, to 0 decimal places","Oui, à 0 décimales"
"Yes, total product cost price","Oui, le prix de revient total du produit"
"Yes, total sold price, excluding shipping","Oui, le prix total vendu, hors frais de port"
"Yes, total sold price, including shipping","Oui, le prix total vendu, y compris l'expédition"
"Yes, Traditional Chinese [good for: Chinese]","Oui, chinois traditionnel [bon pour: chinois]"
"Yes, under individual product","Oui, sous produit individuel"
"Yes, under product list","Oui, sous la liste des produits"
"Yes, up to a pallet","Oui, jusqu'à une palette"
"Yes, Uppercase","Oui, Majuscules"
"Yes, with no tax info","Oui, sans informations fiscales"
"Yes, with Tax","Oui, avec l'impôt"
"Yes, with VAT info","Oui, avec des informations sur la TVA"
"Yes: bold","Oui: bold"
"Yes: bold & underline","Oui: bold & soulignement"
"Yes: bold, underlined & red","Oui: gras, souligné et rouge"
"Yes: boxed","Oui: en boîte"
"You need courierRules installed for this to work. This will use the specific label generated by courierRules.","Vous devez courierRules installés pour que cela fonctionne. Nous allons utiliser l'étiquette spécifique générée par courierRules."
"Filter/split by supplier?","Filtre / divisé par le fournisseur?"
"'Combined Packing Sheet/Invoice' grouped by Order ID?","'Combiné Fiche d'emballage / Facture "regroupés par ordre ID?"
"Reset pickPack","réinitialiser pickPack"
"Export pickPack Settings","Paramètres pickPack Export"
"Import pickPack Settings","Paramètres pickPack importation"
"'PDF Invoice & Packing Sheet' Sort","'PDF Invoice & emballage Feuille' Trier"
"Customise CSVs","Personnaliser CSVs"
"Customise PDFs","Customisez PDF"
"Customise Admin/Frontend Options","Customisez Admin Options / Frontend"
"pickPack User Guide","pickPack Guide de l'utilisateur"
"Moogento Store","Moogento magasin"
